0.00077125430655363, 0.0034041250769889, 0.0040464017901425, 0.004072257744957, 0.0041670700995439, 0.0041334925915402, 0.0040360269924117, 0.0041352525311078, 0.0035464377791473, 0.0006786566654955, 1.0718261134296e-05, -6.9189037595785e-06, -1.9785356737482e-05, -5.8938654635156e-05, 1.4068047349802e-05, 3.8660209578868e-05, 5.6504657351675e-06, -8.4331530290454e-05, 5.0955029449879e-05, 9.3389708569266e-05, 0.7539822368615503
0.00081749266642854, 0.0036723623473532, 0.0043665180327363, 0.0043862078551809, 0.0044794804378465, 0.0044480529815354, 0.0043508795603305, 0.0044520616810718, 0.0038138450422617, 0.00072285193782636, 1.0150619875034e-05, -6.8562150444734e-06, -1.917838909008e-05, -5.6496671639441e-05, 1.2992065511711e-05, 3.6373683394129e-05, 4.9108850078852e-06, -8.0807046445593e-05, 4.8105042847552e-05, 8.885040667779e-05, 0.8168140899333463
0.00091893339574079, 0.0041780298296215, 0.0049532114253886, 0.0049803565109997, 0.0050650577153742, 0.0050301259156906, 0.0049558635514558, 0.0050236483392615, 0.0042508553918934, 0.00089285614959977, 5.3202976086882e-06, -2.9087763323722e-05, -4.7060770275972e-05, -8.5256697490417e-05, -1.6097823818583e-05, 7.4178571541409e-06, -2.3409186520435e-05, -0.00010759978567265, 2.6915064914755e-05, 8.4192559097778e-05, 0.8796459430051422
0.00092135661168058, 0.0041787864450273, 0.0049532114253886, 0.004981514193163, 0.0050673396906267, 0.005031746533702, 0.0049566036684192, 0.0050249080828186, 0.0042527255816231, 0.00089497594690549, 7.6743525507726e-06, -1.9331507300124e-05, -3.5396177504953e-05, -7.4207461396848e-05, -3.838064896418e-06, 2.0111573226617e-05, -1.1218338978907e-05, -9.7050831316743e-05, 3.7772004265938e-05, 8.8069852866185e-05, 0.9424777960769379
0.00097171389978651, 0.0044486488967585, 0.0052824734213822, 0.0052926105846111, 0.0053915980209393, 0.0053614692247296, 0.0052552530423325, 0.0053703136719707, 0.0046049175134396, 0.00086071225631862, 1.1424067863481e-05, -1.8455338001085e-06, -1.3866449871636e-05, -5.2216289301832e-05, 1.7417233682059e-05, 4.0846096475228e-05, 9.2996455165117e-06, -7.6827521600091e-05, 5.2951027561635e-05, 9.0776207270264e-05, 1.0053096491487339
0.0010185477369062, 0.0047049649244165, 0.0055848646065204, 0.0055895855711915, 0.0056876657924438, 0.0056593363284892, 0.0055527913684339, 0.0056702482605553, 0.0048617655675938, 0.00090451758335114, 1.1172139884934e-05, -1.1645330270179e-06, -1.28130128231e-05, -5.000452887536e-05, 1.7003709394251e-05, 3.9534887593666e-05, 9.1521539312223e-06, -7.3814127122171e-05, 5.1427230767999e-05, 8.7662099991955e-05, 1.0681415022205298
0.001073839683195, 0.0049830623950012, 0.0059109323618849, 0.0059114977746301, 0.0060109152654968, 0.0059834886345025, 0.0058742091432221, 0.0059963746033225, 0.0051447862525381, 0.00095364064162951, 1.1386664961627e-05, -1.0553835793458e-07, -1.1822499820485e-05, -4.9205394608306e-05, 1.7252806871101e-05, 3.959830883343e-05, 9.4591553460042e-06, -7.2907912578589e-05, 5.191187641738e-05, 8.7476301237565e-05, 1.1309733552923256
0.0011187653772357, 0.005240290051401, 0.0062137632384632, 0.006207722551323, 0.0063046077437911, 0.0062797235932256, 0.006171747512809, 0.0062948675139429, 0.0053997137262098, 0.0009972657360931, 1.0819373274908e-05, 3.3934868318199e-07, -1.0755076490786e-05, -4.6098012458493e-05, 1.6228631652442e-05, 3.716193277163e-05, 8.8589614353138e-06, -6.849232208593e-05, 4.8952513115378e-05, 8.230214280476e-05, 1.1938052083641213
0.0011779863800077, 0.0055371417289033, 0.0065601667255242, 0.0065492655563946, 0.006647130926363, 0.0066234715868613, 0.0065129156023893, 0.0066408523762533, 0.0057015204214152, 0.0010497678397095, 1.0941989183758e-05, 1.2101531298503e-06, -1.0018742923705e-05, -4.5450868589911e-05, 1.5923349082595e-05, 3.6535616035923e-05, 8.6592757715186e-06, -6.7602748386684e-05, 4.8900806645956e-05, 8.161300234292e-05, 1.2566370614359172
0.0011557650925479, 0.0058438639190405, 0.0071097174536789, 0.0070865667588629, 0.007187330378311, 0.0071642186108462, 0.0070548264129965, 0.0071822508595733, 0.005976474222352, 0.0010487138808038, 5.3612781006898e-06, -1.3766093079092e-05, -2.1049622414511e-05, -4.5337955670631e-05, 8.6381027800098e-06, 2.6011770893063e-05, 1.7330998356577e-07, -6.7820572847634e-05, 2.6542361208995e-05, 6.3974221677526e-05, 1.319468914507713
0.001198254869355, 0.0060566377200184, 0.0073567540832227, 0.0073310117788559, 0.0074330994942652, 0.007410327928171, 0.0072990327784872, 0.0074293924423348, 0.0061913446075743, 0.0010880188703871, 5.7529044591078e-06, -1.1825720070753e-05, -1.875363677644e-05, -4.3011440507278e-05, 1.0606355295684e-05, 2.7844601623051e-05, 2.133877002892e-06, -6.5523126753424e-05, 2.8079788771473e-05, 6.4052667749154e-05, 1.382300767579509
0.0012434069290031, 0.0062824417702072, 0.0076182600419299, 0.0075895999104984, 0.007692916846671, 0.007670609396365, 0.0075574301687191, 0.0076908172185172, 0.0064192380387603, 0.0011297681385487, 6.0635595605446e-06, -1.0142158578711e-05, -1.6754249114223e-05, -4.0912092383719e-05, 1.2187224154251e-05, 2.9232892711858e-05, 3.7172985264876e-06, -6.340939520781e-05, 2.921579061433e-05, 6.3870344002406e-05, 1.4451326206513049
0.0012894688483246, 0.006511374827409, 0.0078819419298267, 0.0078501382939277, 0.0079544732007169, 0.0079327605983641, 0.0078178573073676, 0.0079541729092888, 0.0066500970466146, 0.0011723560087889, 6.3192544483532e-06, -8.5868445651919e-06, -1.4899938431149e-05, -3.8885729362677e-05, 1.3513184359284e-05, 3.0303603100007e-05, 5.063599649173e-06, -6.1311548754045e-05, 3.006823336873e-05, 6.3435694613221e-05, 1.5079644737231006
0.0013410155550899, 0.0067675827390195, 0.0081768744117768, 0.0081414331890847, 0.008246808125341, 0.0082258283519434, 0.0081090601357802, 0.0082486289070315, 0.0069084120839761, 0.0012199651988037, 6.4796984853562e-06, -7.3472120605658e-06, -1.3406800347771e-05, -3.7143553594771e-05, 1.4392085054669e-05, 3.08666061509e-05, 5.9661614999929e-06, -5.9465790471059e-05, 3.0447761191992e-05, 6.2718131087902e-05, 1.5707963267948966
0.001395783222183, 0.007038187587737, 0.0084870169528541, 0.0084475688770357, 0.0085538474466492, 0.0085337513231802, 0.0084151664799295, 0.0085580605471441, 0.0071810967119876, 0.0012705202896095, 6.5753091702251e-06, -6.2672367285617e-06, -1.2089991055062e-05, -3.5493931110841e-05, 1.4982108301745e-05, 3.1071012173331e-05, 6.5932564204484e-06, -5.766129125887e-05, 3.0491945407328e-05, 6.1718862061771e-05, 1.6336281798666925
0.0014577664003098, 0.0073436112635743, 0.0088366140287425, 0.0087925554376137, 0.0088997798275517, 0.0088807328198423, 0.0087601415995653, 0.0089067745474181, 0.0074888520606996, 0.0013276706103318, 6.5819923344986e-06, -5.4568737337628e-06, -1.1074471413777e-05, -3.4056940002364e-05, 1.5172145996699e-05, 3.0805061092833e-05, 6.8225327535326e-06, -5.6037915388697e-05, 3.0083297416978e-05, 6.0416200826076e-05, 1.6964600329384885
0.001526984725297, 0.0076827177962697, 0.0092236158179142, 0.0091743320879536, 0.0092824900123559, 0.0092646787041381, 0.0091419420005762, 0.0092926737165845, 0.007830495871617, 0.0013914255587487, 6.5113287390197e-06, -4.8450775613293e-06, -1.0272060773357e-05, -3.2733098195689e-05, 1.5034069650195e-05, 3.0131243153054e-05, 6.7289966518036e-06, -5.4488727872804e-05, 2.9270413243257e-05, 5.8793348295028e-05, 1.7592918860102844
0.0016607470379617, 0.0082991193439434, 0.0099021584648787, 0.0098730085466795, 0.009958687062052, 0.0099363527980977, 0.0098572502443666, 0.0099476716594963, 0.0083461977849506, 0.0016437684693412, 1.7158610979832e-06, -2.6748731045952e-05, -4.0161390477892e-05, -6.5016869836153e-05, -2.0289863732287e-05, -5.1020127430895e-06, -2.5065800531788e-05, -7.9396548363504e-05, 9.4736493952834e-06, 5.2725645119361e-05, 1.82212373908208
0.0016591364246571, 0.0082986405423436, 0.0099021584648787, 0.0098722506661739, 0.0099571560276454, 0.0099352525473883, 0.0098568095884967, 0.009946783264846, 0.0083447330077533, 0.0016425434105819, 2.4348699099912e-06, -2.2807270755648e-05, -3.5218668311908e-05, -5.9570547646533e-05, -1.5724717617568e-05, -8.2875765558294e-07, -2.0386977974328e-05, -7.3703730797254e-05, 1.2744815394712e-05, 5.2490918118665e-05, 1.8849555921538759
0.0017472063204583, 0.008726568581595, 0.010390588884401, 0.010323551537298, 0.010432247055652, 0.010419476318724, 0.010292042060847, 0.010453834293038, 0.0088803503512426, 0.0015939394613127, 6.031105261071e-06, -2.8877444061308e-06, -7.4952149050986e-06, -2.7512676450737e-05, 1.3986578105032e-05, 2.6818144614017e-05, 5.9740648434126e-06, -4.807160120873e-05, 2.534333119754e-05, 5.1579466830152e-05, 1.9477874452256718
0.0018472419621013, 0.0091264770737031, 0.010823180895669, 0.010752891787664, 0.010868010623675, 0.010854720401398, 0.010718817801716, 0.010891046960225, 0.0092945538506593, 0.0016768516981602, 7.5215885535322e-06, 6.6767722794839e-08, -6.3460481169439e-06, -3.0397836722249e-05, 1.3904981450202e-05, 2.7713365457475e-05, 5.5906450926317e-06, -5.2190954415551e-05, 2.9866010846243e-05, 5.7344966889573e-05, 2.0106192982974678
0.0019388458144708, 0.009527486991505, 0.011253195556219, 0.01117512875354, 0.011289365880286, 0.011278698341046, 0.011141692361786, 0.011317723479343, 0.0096978100888056, 0.0017596907436299, 7.1967359900713e-06, 5.9125396182114e-07, -5.6687560249788e-06, -2.8666541700189e-05, 1.2399310803783e-05, 2.5049066951702e-05, 4.2689203691834e-06, -4.9787978196319e-05, 2.7350682630023e-05, 5.3628728279638e-05, 2.0734511513692637
0.0020479837126396, 0.0099950256102824, 0.011750803957103, 0.011663782390857, 0.011777088418174, 0.011769438356746, 0.011631026224371, 0.011811575449501, 0.010168274604906, 0.0018580538410635, 6.8234187952837e-06, 1.178927429487e-06, -4.8542891245842e-06, -2.6609736049673e-05, 1.081949831094e-05, 2.2154975676844e-05, 2.8636298591884e-06, -4.7035555305851e-05, 2.4486332468326e-05, 4.9416388416285e-05, 2.1362830044410597
0.0020458768261653, 0.009986657141006, 0.011769714261857, 0.011654928039224, 0.011793888048217, 0.011790012593264, 0.011610304132496, 0.011846673392798, 0.010222313350727, 0.0017945013810361, 8.1274714226537e-06, 4.3678012219547e-06, -3.0005356438904e-06, -2.7807220771149e-05, 1.1241350548874e-05, 2.3165098925679e-05, 3.1540194420187e-06, -4.8921403094687e-05, 2.8481880424163e-05, 5.3495946100089e-05, 2.199114857512855
0.0021175324190172, 0.010299900905211, 0.012109702064403, 0.011986215886202, 0.012123835058248, 0.012122530795756, 0.011943618208578, 0.012181073337915, 0.010528634043773, 0.0018698514465801, 7.8079833097842e-06, 5.0815137276653e-06, -2.0234552781686e-06, -2.5576673160297e-05, 1.0165636959438e-05, 2.1033748108608e-05, 2.6542009070817e-06, -4.5235393794155e-05, 2.6838407315553e-05, 4.9747579920824e-05, 2.261946710584651
0.0021924831841101, 0.01062294906974, 0.012458810241744, 0.012323981413981, 0.012460735412308, 0.012462782039221, 0.012283176361602, 0.012524305257633, 0.010847302870894, 0.0019461831324529, 7.4832691294115e-06, 6.0583387527652e-06, -7.0493497261923e-07, -2.2835158970928e-05, 9.1746255190167e-06, 1.8856174898082e-05, 2.3275659953648e-06, -4.0833005675202e-05, 2.5167096562638e-05, 4.5549428487289e-05, 2.324778563656447
0.0023477031955729, 0.010943083031019, 0.012651800173068, 0.012563576503766, 0.012669441401919, 0.012662973387939, 0.012536727462498, 0.012701574822528, 0.011090218027093, 0.0021681204809467, 9.8617543773136e-06, 1.0060007937251e-05, -1.3100360186493e-06, -3.1489780113836e-05, 4.3254278149863e-06, 1.5679228621152e-05, -1.9452328468274e-06, -4.953727333828e-05, 3.232298780188e-05, 5.5087315244854e-05, 2.3876104167282426
0.0025792827531481, 0.011674227847004, 0.013350647828639, 0.01324795620328, 0.013352690477123, 0.013351468609299, 0.013221421445588, 0.013395233993822, 0.011832741088389, 0.0023638484462266, 1.0617134375842e-05, 1.4875583993639e-05, 3.0367932612368e-06, -2.7780612879821e-05, 3.4453573248101e-06, 1.3060232911326e-05, -2.8428336227335e-06, -4.5739225417398e-05, 3.18261496878e-05, 5.1968052086234e-05, 2.4504422698000385
0.0026270635486815, 0.0117243596834, 0.013368146897532, 0.013256806329355, 0.013362059113972, 0.013362928219056, 0.013232275539642, 0.013407404001722, 0.01186732869457, 0.0024397736069817, 1.0299896568437e-05, 1.1154173795529e-05, 4.9991554127947e-07, -2.9654276207463e-05, 8.135579556892e-06, 2.0166999488352e-05, 1.6948918693593e-06, -4.8103266780303e-05, 3.5545024731827e-05, 5.7362074026373e-05, 2.5132741228718345
0.0026818545472967, 0.012019133708203, 0.0136880183751, 0.013573362924316, 0.013673913998473, 0.013676296333557, 0.013552416636938, 0.013720084864791, 0.012144940552072, 0.0025138838904724, 9.3847257557471e-06, 1.0715608464917e-05, 1.1521062878096e-06, -2.6005054651983e-05, 7.5663787239641e-06, 1.8270063605581e-05, 1.9088783982597e-06, -4.2330510745324e-05, 3.2475989229718e-05, 5.1425638407889e-05, 2.57610597594363
0.0028355670066652, 0.012359244789147, 0.013969569646096, 0.013860780725074, 0.013957230744623, 0.013958485106179, 0.013842295619419, 0.013998489386599, 0.012470783660413, 0.0026778685943457, 1.1792410506023e-05, 1.5754203222945e-05, 3.0476754443011e-06, -3.0617160886185e-05, 6.7012890850684e-06, 1.8908623146768e-05, 1.2419896642338e-06, -4.7556124591134e-05, 4.0447318289248e-05, 6.0216261997814e-05, 2.638937829015426
0.002898534746697, 0.012653203233631, 0.01427804532044, 0.014168866328518, 0.014261253013838, 0.014262993925164, 0.014153555916455, 0.014301394633579, 0.01274771801963, 0.0027604033610689, 1.0666777074087e-05, 1.5021766015803e-05, 3.6964267493454e-06, -2.6322956820115e-05, 6.2293368619178e-06, 1.6926785292267e-05, 1.6197275890578e-06, -4.0908281700961e-05, 3.6710707880395e-05, 5.3277621090948e-05, 2.701769682087222
0.0030929513547026, 0.013312211106893, 0.014900594974764, 0.014814378581026, 0.01487914662325, 0.014881000048326, 0.014807196229872, 0.014910700661935, 0.013363439784587, 0.0030130006818261, 8.3410145554755e-06, 1.0851360291073e-05, 6.9408267512302e-07, -2.4196699275529e-05, 1.394587973952e-06, 1.0036875134037e-05, -1.5215223916011e-06, -3.4478040164506e-05, 2.8818869391326e-05, 4.262376197015e-05, 2.764601535159018
0.0031507304634647, 0.013345288066652, 0.014900594974764, 0.014821138803866, 0.014884879083861, 0.014884717651828, 0.014814587997541, 0.01491135552771, 0.013389084578847, 0.0030827965977258, 1.1787610661247e-05, 1.9027495138288e-05, 5.8330762802107e-06, -2.6826301248991e-05, 4.469486556982e-06, 1.5440954754378e-05, 1.9873379870319e-06, -3.7600302396621e-05, 4.2195040232063e-05, 5.4902911584027e-05, 2.827433388230814
0.0032539149741834, 0.013584124847424, 0.015115894589578, 0.015015361003974, 0.015096893766465, 0.015097572419042, 0.01500714482662, 0.015128542914083, 0.013637266174376, 0.0031638005146532, 1.3571449572585e-05, 2.4411794246552e-05, 9.4294732082927e-06, -2.6951627357833e-05, 4.382409817429e-06, 1.5355373895653e-05, 1.7937211851266e-06, -3.834548208749e-05, 4.65529095772e-05, 5.8323253217444e-05, 2.8902652413026098
0.0030379393344943, 0.013623359974449, 0.015670403151366, 0.015432646909461, 0.015580404868451, 0.015598289986204, 0.015425947769853, 0.015664715796326, 0.013713623009451, 0.002853055701799, 2.7630974726229e-06, 2.1072673169381e-06, -1.2336629490081e-05, -3.1197278128083e-05, -3.3940472710994e-05, -3.4043863962067e-05, -3.1690956062894e-05, -2.8822586300333e-05, -1.7398654644649e-06, 9.0874233412015e-06, 2.9530970943744053
0.0025598881595509, 0.013432896072246, 0.016183812658042, 0.015989317774749, 0.016147600734576, 0.016145904340721, 0.015980795228706, 0.016199563340761, 0.013473475340514, 0.0025181542706635, 4.5086842816938e-06, 7.1343755254155e-06, 2.6692762523754e-06, -9.5719448270584e-06, 3.1624924692464e-06, 7.3592909272893e-06, 1.3130943888453e-06, -1.5327386956714e-05, 1.5782320719548e-05, 2.1496952766492e-05, 3.015928947446201
0.0030395843529341, 0.013897352438291, 0.017700107612132, 0.014721461560316, 0.017217744448842, 0.017252827204164, 0.014632027583181, 0.017813622513079, 0.014301372762093, 0.0025606236142617, 2.2488058937907e-05, 6.7821428576019e-05, 0.00011359541175669, 0.00013737900171059, 0.00020587758640952, 0.00022437335572267, 0.0001875423317201, 9.7011503116484e-05, 0.00011518874868237, 6.8999157001423e-05, 3.078760800517997
0.0013056102385155, 0.012358154481931, 0.019989696296265, 0.013890512850144, 0.018904104564289, 0.018929290244081, 0.013913691957937, 0.019931465183439, 0.012336548192899, 0.0012899716844318, 4.1206107803617e-05, 4.4194794139674e-05, -8.9431423986793e-05, -0.00024396660845382, -0.00026547393680755, -0.00026145393508581, -0.00023698507399017, -0.0002044028392946, 1.2664242105136e-05, 7.7472389611345e-05, 3.141592653589793
